task,ui_type,participant,ttff
포장여부 선택,기존 UI (이미지1),1,1.7
포장여부 선택,기존 UI (이미지1),2,1.9
포장여부 선택,기존 UI (이미지1),3,1.5
포장여부 선택,기존 UI (이미지1),4,1.8
포장여부 선택,기존 UI (이미지1),5,1.6
포장여부 선택,기존 UI (이미지1),6,2.0
포장여부 선택,기존 UI (이미지1),7,1.4
포장여부 선택,기존 UI (이미지2),1,1.8
포장여부 선택,기존 UI (이미지2),2,2.1
포장여부 선택,기존 UI (이미지2),3,1.9
포장여부 선택,기존 UI (이미지2),4,2.0
포장여부 선택,기존 UI (이미지2),5,1.7
포장여부 선택,기존 UI (이미지2),6,2.2
포장여부 선택,기존 UI (이미지2),7,1.6
포장여부 선택,개선된 UI,1,1.2
포장여부 선택,개선된 UI,2,1.3
포장여부 선택,개선된 UI,3,1.1
포장여부 선택,개선된 UI,4,1.2
포장여부 선택,개선된 UI,5,1.3
포장여부 선택,개선된 UI,6,1.4
포장여부 선택,개선된 UI,7,1.2
버거 카테고리 선택,기존 UI,1,2.7
버거 카테고리 선택,기존 UI,2,2.9
버거 카테고리 선택,기존 UI,3,2.6
버거 카테고리 선택,기존 UI,4,2.8
버거 카테고리 선택,기존 UI,5,2.7
버거 카테고리 선택,기존 UI,6,3.0
버거 카테고리 선택,기존 UI,7,2.5
버거 카테고리 선택,개선된 UI,1,1.8
버거 카테고리 선택,개선된 UI,2,1.9
버거 카테고리 선택,개선된 UI,3,1.7
버거 카테고리 선택,개선된 UI,4,1.8
버거 카테고리 선택,개선된 UI,5,1.8
버거 카테고리 선택,개선된 UI,6,1.9
버거 카테고리 선택,개선된 UI,7,1.7
빅맥 찾기,기존 UI,1,2.6
빅맥 찾기,기존 UI,2,2.8
빅맥 찾기,기존 UI,3,2.5
빅맥 찾기,기존 UI,4,2.7
빅맥 찾기,기존 UI,5,2.6
빅맥 찾기,기존 UI,6,3.0
빅맥 찾기,기존 UI,7,2.4
빅맥 찾기,개선된 UI,1,1.6
빅맥 찾기,개선된 UI,2,1.7
빅맥 찾기,개선된 UI,3,1.5
빅맥 찾기,개선된 UI,4,1.6
빅맥 찾기,개선된 UI,5,1.6
빅맥 찾기,개선된 UI,6,1.7
빅맥 찾기,개선된 UI,7,1.5
세트 옵션 변경,기존 UI,1,2.3
세트 옵션 변경,기존 UI,2,2.5
세트 옵션 변경,기존 UI,3,2.2
세트 옵션 변경,기존 UI,4,2.4
세트 옵션 변경,기존 UI,5,2.3
세트 옵션 변경,기존 UI,6,2.7
세트 옵션 변경,기존 UI,7,2.1
세트 옵션 변경,개선된 UI,1,1.4
세트 옵션 변경,개선된 UI,2,1.5
세트 옵션 변경,개선된 UI,3,1.3
세트 옵션 변경,개선된 UI,4,1.4
세트 옵션 변경,개선된 UI,5,1.4
세트 옵션 변경,개선된 UI,6,1.5
세트 옵션 변경,개선된 UI,7,1.3
사이드 메뉴 변경,기존 UI,1,2.2
사이드 메뉴 변경,기존 UI,2,2.4
사이드 메뉴 변경,기존 UI,3,2.1
사이드 메뉴 변경,기존 UI,4,2.3
사이드 메뉴 변경,기존 UI,5,2.2
사이드 메뉴 변경,기존 UI,6,2.6
사이드 메뉴 변경,기존 UI,7,2.0
사이드 메뉴 변경,개선된 UI (이미지1),1,1.3
사이드 메뉴 변경,개선된 UI (이미지1),2,1.4
사이드 메뉴 변경,개선된 UI (이미지1),3,1.2
사이드 메뉴 변경,개선된 UI (이미지1),4,1.3
사이드 메뉴 변경,개선된 UI (이미지1),5,1.3
사이드 메뉴 변경,개선된 UI (이미지1),6,1.4
사이드 메뉴 변경,개선된 UI (이미지1),7,1.2
사이드 메뉴 변경,개선된 UI (이미지2),1,1.4
사이드 메뉴 변경,개선된 UI (이미지2),2,1.5
사이드 메뉴 변경,개선된 UI (이미지2),3,1.3
사이드 메뉴 변경,개선된 UI (이미지2),4,1.4
사이드 메뉴 변경,개선된 UI (이미지2),5,1.4
사이드 메뉴 변경,개선된 UI (이미지2),6,1.5
사이드 메뉴 변경,개선된 UI (이미지2),7,1.3

